gene_symbol,cluster_id,x,y
DMTN,101,17.596986770629883,-2.5074639320373535
RPS6KB1,53,18.388107299804688,3.2927141189575195
EPHA10,39,-6.336658954620361,12.043327331542969
P2RX2,238,4.384604454040527,17.192615509033203
TMEM151A,253,-2.839466094970703,16.309202194213867
ASB14,11,26.228652954101562,5.451213359832764
HINT3,57,3.9771440029144287,-0.2060638964176178
ZC3H4,105,15.198066711425781,-8.022666931152344
BRD3OS,263,10.043590545654297,10.069473266601562
RNF115,155,12.219353675842285,4.11665678024292
HOXA6,109,0.13039091229438782,-8.902484893798828
RAB30,13,17.487470626831055,11.851707458496094
CFAP58,90,24.467491149902344,2.130981683731079
RASEF,357,20.964962005615234,-4.85319185256958
TG,75,0.32298606634140015,14.362422943115234
PHOSPHO1,202,21.141666412353516,15.347949028015137
TEX101,160,-0.3869725465774536,9.21517562866211
ZNF169,82,1.5276097059249878,-7.934592247009277
CLRN2,23,5.344387054443359,23.13146209716797
ZDHHC8,253,-2.344825506210327,16.46601676940918
FHL3,143,9.027234077453613,2.5748238563537598
CCDC54,154,6.338181495666504,2.1764321327209473
CEP70,66,25.042373657226562,-1.259131669998169
CLDN19,23,5.0417022705078125,22.381576538085938
TAF11,288,16.031007766723633,8.264749526977539
TTI1,117,25.890640258789062,6.128743648529053
STAC2,47,15.57628059387207,1.457687497138977
ACOT13,210,18.878231048583984,21.205432891845703
CACNA1B,251,0.7574827671051025,20.073986053466797
IGHV3-15,147,-5.461619853973389,1.6629341840744019
NUP107,96,26.465578079223633,7.262611389160156
RSC1A1,137,18.65978240966797,-3.4271199703216553
GIGYF1,433,15.210529327392578,-6.530547618865967
RGS7,339,20.3951416015625,-1.8572943210601807
SLC23A2,287,4.162936210632324,23.55356216430664
NCAPD2,80,23.736902236938477,6.4246087074279785
OR12D3,205,-5.113409519195557,22.639684677124023
SFTPD,62,5.614006996154785,10.868656158447266
TRGV11,3,-4.568180084228516,2.600414276123047
CLINT1,115,14.799140930175781,-5.646475791931152
GPER1,17,-1.2299127578735352,24.70924186706543
PPP2R3A,71,15.667664527893066,-3.5358197689056396
TLCD4,2,10.169645309448242,24.269079208374023
STRAP,0,27.892913818359375,10.194549560546875
TMEM207,87,2.597722291946411,18.711517333984375
DCAF10,0,27.295616149902344,10.436155319213867
FBXW2,65,16.012727737426758,6.582970142364502
PUM3,97,19.515159606933594,9.187686920166016
GTF2A1,183,11.344012260437012,-9.555959701538086
IFNAR2,99,-5.821032524108887,10.381455421447754
ANGPT4,207,4.198899269104004,13.108575820922852
OPTN,264,22.3553466796875,-4.961956024169922
ADAMTS9,42,-2.2512919902801514,12.791692733764648
HBG2,296,11.004131317138672,13.584540367126465
ANAPC7,15,25.38114356994629,8.67516803741455
EFHD1,4,10.803557395935059,10.629658699035645
FITM1,2,10.806926727294922,23.490455627441406
VSIR,121,-4.501551151275635,9.094158172607422
PROKR1,17,-1.4025006294250488,25.19288444519043
MFAP3L,16,2.8465192317962646,19.50408172607422
TNPO2,80,24.406047821044922,5.824304103851318
HPR,69,-1.615113377571106,10.344870567321777
C4orf17,20,26.77546501159668,1.4316368103027344
AKR7L,162,17.044477462768555,19.001008987426758
ARF4,13,17.8648738861084,12.900527000427246
UBE2G1,129,15.331384658813477,11.174947738647461
BPIFA2,354,7.181370735168457,13.351799011230469
EME1,358,20.898746490478516,6.290890693664551
CD81,204,3.328260660171509,22.58948516845703
ADRA1A,118,-0.338939905166626,18.834047317504883
DPH6,292,17.37238121032715,22.306781768798828
MPC2,312,14.703612327575684,24.598865509033203
SIK3,38,13.042922019958496,-6.481056213378906
PTCD2,291,26.5299015045166,24.03447151184082
TMEM176B,130,5.4161481857299805,20.538700103759766
SMPD3,324,24.823610305786133,4.927028179168701
GPR45,118,-0.9952024221420288,19.591028213500977
ANKFN1,389,25.13467025756836,3.2889983654022217
DCTN5,241,21.31124496459961,15.087873458862305
FBXW12,0,27.418838500976562,9.892213821411133
KLHL7,65,16.668582916259766,6.334318161010742
MCM8,225,22.072824478149414,11.129026412963867
SERPING1,186,10.946798324584961,16.433311462402344
MAEL,428,24.3206844329834,10.452147483825684
KRR1,179,18.549301147460938,10.498319625854492
MGAT1,30,7.362573623657227,16.951250076293945
CST11,106,5.090137958526611,10.47607707977295
DUSP12,396,13.702797889709473,9.13000774383545
FTO,159,24.429676055908203,14.75869083404541
ZNF691,86,7.877434730529785,-8.289628982543945
HCN4,253,-2.130448579788208,16.93120765686035
C19orf71,20,27.252290725708008,1.4137158393859863
TESK2,6,15.859969139099121,3.7759695053100586
NKD2,372,8.86353588104248,-1.0931549072265625
ZNF728,110,2.761918544769287,-8.898547172546387
LYZL2,125,3.6761603355407715,10.138948440551758
DCAF12,0,27.555368423461914,10.601449012756348
CASP4,10,0.6954728960990906,4.1494340896606445
DIXDC1,60,22.08518409729004,-2.7936995029449463
CYP4A22,56,13.061761856079102,19.561176300048828
GALNT9,18,8.666251182556152,18.651586532592773
NMT1,288,16.24211311340332,7.909210681915283
NR2C2,195,5.951432228088379,-4.74122428894043
HSD17B14,67,14.783720970153809,20.054340362548828
PM20D2,456,19.380998611450195,21.00180435180664
PRDM13,35,0.28664469718933105,-3.8390893936157227
RTL10,233,4.0193095207214355,0.36188310384750366
TUBGCP6,78,19.02538299560547,0.30267807841300964
RPRD2,219,18.110923767089844,-8.41887378692627
LIPT2,257,24.398340225219727,19.10972023010254
IGHV2-26,147,-2.912522315979004,3.046308755874634
TEX45,20,27.546218872070312,1.9712339639663696
NEUROG1,33,1.6827960014343262,-2.9346251487731934
PPP4R3B,80,23.65311050415039,7.154206275939941
XYLB,162,17.53816795349121,18.861600875854492
ARHGAP31,175,17.633758544921875,-4.853113174438477
ASTL,324,24.235666275024414,5.047699928283691
UGCG,18,7.600864410400391,19.500123977661133
KIAA1217,101,17.316686630249023,-3.531634569168091
ADGRD2,197,0.051761794835329056,17.962160110473633
GBP2,10,0.37250542640686035,4.748682022094727
AANAT,425,4.120077610015869,4.355390548706055
SCLT1,66,23.874238967895508,-0.49791204929351807
OR51E2,112,-3.815732955932617,17.725114822387695
GLDN,62,4.675972938537598,10.47382640838623
CCDC106,435,4.285276889801025,1.7530465126037598
RIC8A,306,23.995765686035156,9.971631050109863
DCUN1D3,4,10.550777435302734,10.55506420135498
CALR,149,8.883525848388672,13.90420150756836
TOMM20,312,14.439111709594727,25.01474380493164
CD163L1,69,-2.214442253112793,9.873355865478516
ADD2,397,13.539615631103516,-1.3818858861923218
EXTL1,30,7.102519512176514,16.723411560058594
UNC119B,57,3.6861538887023926,-0.5507361888885498
USP5,98,22.333345413208008,10.728910446166992
EZH2,103,11.441177368164062,-0.583224356174469
FKBP11,64,6.064301013946533,17.69318389892578
ZNF561,222,6.053369045257568,-8.447775840759277
DEFB114,22,1.7190344333648682,8.299031257629395
IFI30,28,7.495521545410156,15.723954200744629
GPR21,118,-1.3250389099121094,19.807825088500977
TRIAP1,221,13.633849143981934,15.456188201904297
IGKV1D-42,21,-2.423208236694336,4.532733917236328
MTHFD2,72,17.5394229888916,20.414064407348633
MTX1,414,19.22995948791504,21.971166610717773
TRIM15,14,5.46420955657959,6.215476036071777
CFI,69,-1.5017602443695068,10.476797103881836
DNAJC11,225,22.064220428466797,12.041522979736328
DCAF8,247,26.062515258789062,11.04443359375
MED29,70,13.526546478271484,7.524204254150391
PTGIS,56,12.247305870056152,20.045618057250977
RALGAPA2,126,22.741830825805664,1.2382768392562866
NAT2,262,25.180686950683594,16.255002975463867
PWWP3A,137,19.06117057800293,-4.1734514236450195
LRCH3,417,11.411361694335938,-2.710184097290039
SCYGR3,244,-1.9330387115478516,3.5464909076690674
TAF5,0,27.51829719543457,10.412883758544922
ERN1,39,-5.603906631469727,12.249194145202637
FGF23,151,6.61904239654541,10.822006225585938
RCVRN,4,11.413911819458008,10.47878360748291
PATZ1,146,7.293126106262207,-5.763296604156494
KIFAP3,80,23.861112594604492,6.883891582489014
OR5P2,127,-5.417601108551025,20.040380477905273
SPEG,249,7.618569850921631,8.780889511108398
TEFM,291,24.77484130859375,21.081640243530273
RANBP9,362,10.800434112548828,-4.053368091583252
MT1G,244,-2.663193702697754,2.173687219619751
RTCB,73,17.9780216217041,17.2434139251709
CAPNS2,4,10.496400833129883,10.688958168029785
HIGD2A,36,13.798837661743164,22.10097885131836
SNCB,286,9.253840446472168,9.04466438293457
PPFIA1,60,21.512842178344727,-4.03474760055542
ZNF534,82,3.2763614654541016,-7.688162803649902
AMBP,106,6.260731220245361,9.421630859375
POMGNT2,30,6.072373867034912,17.3017578125
ZNF550,222,5.445900917053223,-8.793803215026855
MYPN,249,7.992250442504883,8.236564636230469
CEBPG,33,2.137760877609253,-3.561727285385132
ZMAT2,79,16.887109756469727,6.770848274230957
ZNF267,82,3.3609495162963867,-8.438318252563477
TASP1,365,27.61394500732422,13.049858093261719
B4GALNT3,78,18.30708122253418,0.04047441482543945
TRBJ2-6,268,7.062598705291748,7.626928329467773
DYNLL1,325,13.302397727966309,11.299651145935059
RPP25,148,-0.1328136920928955,-1.2655675411224365
GRB14,47,16.053617477416992,1.061708688735962
CUL2,178,22.680126190185547,10.754801750183105
RAPGEF1,78,18.187564849853516,-0.8883635401725769
TEDDM1,2,11.020162582397461,24.470563888549805
EPS8L2,37,12.395166397094727,1.3473496437072754
DEFB105A,22,1.577747106552124,7.959874153137207
WFDC3,22,1.2796366214752197,7.223295211791992
DVL2,397,13.170783996582031,-2.2578985691070557
TEX26,20,27.68894386291504,1.6768666505813599
ITPRIPL1,89,4.177617073059082,6.360474586486816
MED11,70,12.342544555664062,7.7531023025512695
WDR20,0,27.875038146972656,10.756999015808105
DDIT4,123,5.149661540985107,-0.7641249895095825
HNRNPCL1,91,13.141803741455078,2.7601003646850586
SLC17A3,1,5.66412353515625,25.083303451538086
SLC22A12,1,5.523438930511475,26.123018264770508
FIBIN,166,1.4382929801940918,2.353092908859253
CD44,24,-1.497371792793274,5.484478950500488
ICOS,136,-4.809672832489014,8.626482009887695
SELENOV,298,0.14070767164230347,2.2622883319854736
SLC10A7,261,11.46546745300293,25.47614097595215
DHX35,98,22.115751266479492,9.882802963256836
KAZN,339,20.153478622436523,-2.1419577598571777
GAS8,90,24.842357635498047,2.3459675312042236
FAM167A,123,5.470592021942139,-1.6215558052062988
PPP4R2,120,14.514094352722168,7.019923686981201
PDLIM4,143,8.24880599975586,3.803770065307617
RPL13A,8,14.018630981445312,12.595686912536621
ZNF229,82,0.406360000371933,-8.567917823791504
LURAP1,123,5.631259918212891,-1.6339656114578247
ACO1,73,17.264984130859375,17.28914451599121
PTCD3,291,27.06623649597168,25.14443588256836
CBX4,245,0.8455625772476196,-2.806063413619995
TRAF2,48,10.987035751342773,2.4869091510772705
ADAM17,42,-1.022745966911316,12.433355331420898
DMRTC2,295,-1.9434003829956055,-4.4601054191589355
LGALS7B,338,8.543967247009277,12.319985389709473
PNISR,88,15.457318305969238,3.979060649871826
TRBV7-6,3,-4.005866050720215,4.150169372558594
VWC2,19,1.184949278831482,10.733220100402832
RAMP1,160,-1.3753291368484497,8.701642990112305
RIIAD1,340,27.584362030029297,3.3124523162841797
LTB,250,4.576390266418457,12.603922843933105
TAAR8,118,-1.4233336448669434,19.839218139648438
GCSAM,171,-6.328817367553711,7.589028358459473
DOK6,322,-5.141106605529785,14.650239944458008
NUDT7,227,21.50630760192871,19.82610511779785
MTMR12,199,25.09981918334961,12.455120086669922
BLID,5,4.007841110229492,2.8619847297668457
VPS72,208,18.007091522216797,8.508920669555664
SLC39A5,284,7.217772483825684,24.652225494384766
POU2AF1,215,5.264089107513428,-4.904431343078613
UGT2A1,192,10.600513458251953,20.115060806274414
OXCT2,72,17.99068832397461,19.767988204956055
LRRD1,7,-5.340080261230469,13.977224349975586
GHITM,312,15.876688003540039,24.734352111816406
MRPL15,27,20.813589096069336,23.477508544921875
NBPF26,154,5.341474533081055,2.9971041679382324
UCP1,108,13.833635330200195,24.176509857177734
ZNF621,222,5.288121223449707,-8.365208625793457
DNAJC15,312,14.188690185546875,25.277339935302734
TESMIN,438,11.776970863342285,-6.092077255249023
AGRN,75,-0.4302956759929657,14.444343566894531
CENPV,57,4.552760601043701,-0.23613548278808594
XAB2,15,25.80252456665039,9.16332721710205
TBC1D3I,302,8.811691284179688,1.436346411705017
DZIP1,66,25.064552307128906,-1.7648625373840332
CSF2RB,99,-5.887111663818359,11.110851287841797
OR6Q1,205,-2.4621238708496094,22.36569595336914
ELMOD3,117,26.290414810180664,6.533007621765137
ZNF530,55,8.894869804382324,-8.94848346710205
KIT,39,-4.518543720245361,12.300368309020996
TRBJ2-2,268,7.210898399353027,7.767006874084473
CA3,299,12.6151123046875,17.879758834838867
PSTPIP2,61,16.143178939819336,-1.2298181056976318
ECD,208,18.78611183166504,9.017056465148926
ROGDI,70,12.34872817993164,6.885590553283691
MYMK,2,10.958327293395996,24.103988647460938
FOXK2,104,11.04778003692627,-6.957313537597656
MRPS23,194,15.947840690612793,24.089515686035156
SAMD1,245,0.8368633985519409,-2.81070613861084
TTC39B,15,25.12652015686035,8.819602966308594
ZC2HC1A,143,8.028868675231934,2.9815073013305664
LIN7A,206,12.518853187561035,-0.5425635576248169
ZNF578,82,2.9204483032226562,-8.079219818115234
BZW1,178,22.7023983001709,10.860485076904297
AGMO,261,11.867958068847656,25.820486068725586
AOC1,68,9.523575782775879,18.039854049682617
CXCR2,63,-1.9121218919754028,19.249225616455078
OR6M1,76,-3.897031784057617,20.494140625
SLC52A1,1,6.921189785003662,25.057640075683594
DHCR7,2,10.31343936920166,23.27188491821289
GLRX,165,11.1718111038208,13.903789520263672
CSNK2B,34,11.431819915771484,11.763285636901855
TFPI,19,1.54524564743042,11.376731872558594
PRDX2,410,13.322713851928711,17.139846801757812
PTH,9,2.5577404499053955,9.036983489990234
SEL1L,15,25.283960342407227,9.136157989501953
EML1,0,26.899173736572266,10.685874938964844
OR5M10,127,-5.292461395263672,20.79843521118164
KMT2B,181,13.902413368225098,-4.132275581359863
LSR,388,3.122572183609009,19.718000411987305
FAM133B,88,14.991969108581543,4.964895725250244
CZIB,297,9.876514434814453,11.728499412536621
RBBP9,43,14.22696590423584,18.53723907470703
MAP3K1,271,21.85224723815918,0.030656158924102783
ASCC3,126,22.951753616333008,2.6629934310913086
EEF1A2,145,15.029396057128906,15.618797302246094
HILPDA,5,3.5807394981384277,2.798370599746704
TMEM104,58,4.518559455871582,25.08488655090332
CDK5R2,253,-3.5254271030426025,15.911908149719238
ASPG,162,16.47683334350586,19.14665985107422
CTNNA2,339,19.945240020751953,-0.8613391518592834
FGF6,151,6.9200358390808105,11.279240608215332
TMEM62,261,12.06074333190918,25.93934440612793
SYT6,212,9.845261573791504,12.727592468261719
HORMAD1,409,21.02225112915039,9.106986999511719
CFAP54,45,25.94407081604004,3.597902536392212
NBPF11,154,5.282856464385986,2.9874978065490723
PRDM9,154,5.10415506362915,3.015462875366211
HSPBAP1,159,25.11264991760254,14.923521041870117
ZNF444,83,6.627463340759277,-7.291132926940918
CD200,136,-5.330750942230225,7.60503625869751
PKD2L2,41,2.031643867492676,23.731935501098633
BMF,301,-0.8011350631713867,1.4817129373550415
RPL27,8,13.928991317749023,12.340383529663086
SPHK2,214,3.687222957611084,4.624163627624512
NUP155,96,27.435579299926758,7.149346828460693
MCCD1,158,3.0772244930267334,1.5868549346923828
GPR179,85,6.526410102844238,1.76496422290802
RELT,176,-2.8375587463378906,10.87783145904541
TERB1,389,24.8071346282959,2.9204537868499756
TMED8,345,13.084136962890625,5.329536437988281
ALKBH1,159,24.777786254882812,14.808585166931152
C1orf21,213,8.678083419799805,6.616916656494141
CLPTM1L,275,7.3434367179870605,23.607284545898438
APPL2,61,17.091474533081055,-1.3406829833984375
TRIP13,182,21.266735076904297,10.883994102478027
S1PR5,153,-0.9297335147857666,20.483736038208008
PCNT,264,24.452056884765625,-7.430935382843018
GLT8D1,18,7.050786018371582,19.161170959472656
C4BPB,69,-2.768860101699829,9.584344863891602
EMC10,64,5.970247268676758,18.34833335876465
HMGN3,307,9.742379188537598,9.536470413208008
PBOV1,5,4.201394081115723,2.6792540550231934
LEF1,347,1.6729819774627686,-6.079688549041748
RAI1,163,18.275081634521484,-6.635555267333984
ADH4,32,15.324862480163574,20.97136878967285
H6PD,68,8.821527481079102,17.3939151763916
ICE2,137,19.246427536010742,-2.9378881454467773
MYOM1,249,7.903149127960205,8.60377311706543
CCDC66,228,23.353036880493164,0.8791550993919373
HRC,113,2.906886339187622,6.637974739074707
SLC15A3,1,6.672447204589844,24.911731719970703
SLC7A10,58,4.338415145874023,25.98869514465332
C1D,70,13.09505558013916,7.687905311584473
TMED4,64,5.688413143157959,18.961071014404297
CYP2S1,56,12.139090538024902,19.156423568725586
TSPYL1,233,3.4226953983306885,0.20187419652938843
UQCRC2,243,19.354665756225586,14.790623664855957
CEACAM8,242,-4.104451656341553,8.226418495178223
WFDC13,22,1.8133413791656494,7.512638568878174
CYP17A1,56,11.875747680664062,19.41301918029785
FOXD3,35,0.9882375001907349,-2.775416374206543
TKTL2,282,16.065967559814453,19.260404586791992
C22orf15,366,26.56614875793457,1.3724218606948853
JMJD4,332,25.335241317749023,17.13359832763672
ELAC2,119,24.034194946289062,15.46209716796875
ADAM33,42,-1.2809661626815796,12.489470481872559
SLC9A3,191,1.9142000675201416,23.837167739868164
ZNF641,83,6.293923377990723,-7.114812850952148
QKI,54,8.928868293762207,-4.1301045417785645
ARF5,13,17.89891242980957,12.915291786193848
EBI3,99,-6.329031467437744,10.678457260131836
SBNO2,98,22.900352478027344,10.572285652160645
TYROBP,171,-5.898050785064697,8.675651550292969
DSN1,150,18.444028854370117,6.624574184417725
OR13C8,76,-4.294899940490723,21.95496368408203
CDHR2,172,-1.500941276550293,13.855145454406738
NDUFV1,73,17.75127410888672,17.97333526611328
HAUS6,131,21.34739112854004,4.120906829833984
EFCAB13,45,26.64803695678711,5.028281211853027
TADA1,283,27.089550018310547,13.266350746154785
TBXT,215,4.703122138977051,-4.470736503601074
TPR,264,25.270549774169922,-8.417433738708496
ADAMTSL4,42,-1.7988204956054688,12.675338745117188
OCM2,4,11.634086608886719,10.605189323425293
USP35,315,7.836697101593018,-0.3251878619194031
OR11H2,205,-6.415093421936035,25.016944885253906
NFYA,104,12.092827796936035,-7.277801990509033
SEZ6L,51,-3.2198565006256104,13.316290855407715
ENTPD8,411,8.815814971923828,19.788127899169922
GPR89B,29,10.256207466125488,21.94717025756836
SERPINA9,186,10.51574420928955,16.93282699584961
PNO1,97,20.24197006225586,8.994925498962402
TAFA4,19,1.4447448253631592,10.840766906738281
TACR2,17,-1.4327218532562256,24.184534072875977
ACOX2,259,18.631057739257812,16.042646408081055
ZNF800,146,8.491759300231934,-6.517784118652344
GABRP,168,0.8832046985626221,17.675676345825195
GSDMD,10,1.658419132232666,4.38878059387207
KAT7,385,13.164095878601074,1.3448829650878906
DTD2,303,22.576717376708984,18.39948844909668
